Subject,Sound,Response_preference,Response_score,Response_score_2,Difference_1,Difference_2,Difference_test,Difference_3,Category
109,p2.wav,r,1,1,na,-2,-2,2,p
109,p2.wav,s,1,-1,2,na,2,2,p
107,p2.wav,n,0,0,na,-2,-2,2,p
107,p2.wav,s,2,-2,2,na,2,2,p
106,p2.wav,s,2,-2,na,4,4,4,p
106,p2.wav,r,2,2,-4,na,-4,4,p
105,p2.wav,s,2,-2,na,0,0,0,p
105,p2.wav,s,2,-2,0,na,0,0,p
104,p2.wav,n,0,0,na,0,0,0,p
104,p2.wav,n,0,0,0,na,0,0,p
103,p2.wav,n,0,0,na,0,0,0,p
103,p2.wav,n,0,0,0,na,0,0,p
102,p2.wav,s,1,-1,na,2,2,2,p
102,p2.wav,r,1,1,-2,na,-2,2,p
101,p2.wav,r,1,1,na,0,0,0,p
101,p2.wav,r,1,1,0,na,0,0,p
108,p2.wav,s,1,-1,na,-1,-1,1,p
108,p2.wav,s,2,-2,1,na,1,1,p
123,p3.wav,s,2,-2,na,-1,-1,1,p
123,p3.wav,s,3,-3,1,na,1,1,p
122,p3.wav,n,0,0,na,-1,-1,1,p
122,p3.wav,s,1,-1,1,na,1,1,p
121,p3.wav,n,0,0,na,0,0,0,p
121,p3.wav,n,0,0,0,na,0,0,p
120,p3.wav,s,2,-2,na,1,1,1,p
120,p3.wav,s,1,-1,-1,na,-1,1,p
119,p3.wav,s,2,-2,na,0,0,0,p
119,p3.wav,s,2,-2,0,na,0,0,p
118,p3.wav,s,2,-2,na,0,0,0,p
118,p3.wav,s,2,-2,0,na,0,0,p
117,p3.wav,r,1,1,na,1,1,1,p
117,p3.wav,r,2,2,-1,na,-1,1,p
116,p3.wav,s,3,-3,na,2,2,2,p
116,p3.wav,s,1,-1,-2,na,-2,2,p
114,p3.wav,s,2,-2,na,0,0,0,p
114,p3.wav,s,2,-2,0,na,0,0,p
113,p3.wav,n,0,0,na,1,1,1,p
113,p3.wav,r,1,1,-1,na,-1,1,p
112,p3.wav,s,2,-2,na,0,0,0,p
112,p3.wav,s,2,-2,0,na,0,0,p
111,p3.wav,s,1,-1,na,0,0,0,p
111,p3.wav,s,1,-1,0,na,0,0,p
110,p3.wav,s,2,-2,na,0,0,0,p
110,p3.wav,s,2,-2,0,na,0,0,p
109,p3.wav,n,0,0,na,-1,-1,1,p
109,p3.wav,s,1,-1,1,na,1,1,p
107,p3.wav,n,0,0,na,0,0,0,p
107,p3.wav,n,0,0,0,na,0,0,p
106,p3.wav,s,3,-3,na,5,5,5,p
106,p3.wav,r,2,2,-5,na,-5,5,p
105,p3.wav,s,2,-2,na,1,1,1,p
105,p3.wav,s,1,-1,-1,na,-1,1,p
104,p3.wav,n,0,0,na,0,0,0,p
104,p3.wav,n,0,0,0,na,0,0,p
103,p3.wav,n,0,0,na,0,0,0,p
103,p3.wav,n,0,0,0,na,0,0,p
102,p3.wav,s,2,-2,na,1,1,1,p
102,p3.wav,s,1,-1,-1,na,-1,1,p
101,p3.wav,r,2,2,na,-4,-4,4,p
101,p3.wav,s,2,-2,4,na,4,4,p
108,p3.wav,s,1,-1,na,0,0,0,p
108,p3.wav,s,1,-1,0,na,0,0,p
123,p4.wav,r,3,3,na,0,0,0,p
123,p4.wav,r,3,3,0,na,0,0,p
122,p4.wav,n,0,0,na,0,0,0,p
122,p4.wav,n,0,0,0,na,0,0,p
121,p4.wav,n,0,0,na,0,0,0,p
121,p4.wav,n,0,0,0,na,0,0,p
120,p4.wav,n,0,0,na,-2,-2,2,p
120,p4.wav,s,2,-2,2,na,2,2,p
119,p4.wav,s,3,-3,na,1,1,1,p
119,p4.wav,s,2,-2,-1,na,-1,1,p
118,p4.wav,s,1,-1,na,-1,-1,1,p
118,p4.wav,s,2,-2,1,na,1,1,p
117,p4.wav,s,2,-2,na,0,0,0,p
117,p4.wav,s,2,-2,0,na,0,0,p
116,p4.wav,s,2,-2,na,-1,-1,1,p
116,p4.wav,s,3,-3,1,na,1,1,p
114,p4.wav,s,2,-2,na,0,0,0,p
114,p4.wav,s,2,-2,0,na,0,0,p
113,p4.wav,s,2,-2,na,1,1,1,p
113,p4.wav,s,1,-1,-1,na,-1,1,p
112,p4.wav,s,3,-3,na,0,0,0,p
112,p4.wav,s,3,-3,0,na,0,0,p
111,p4.wav,s,1,-1,na,-2,-2,2,p
111,p4.wav,s,3,-3,2,na,2,2,p
110,p4.wav,n,0,0,na,0,0,0,p
110,p4.wav,n,0,0,0,na,0,0,p
109,p4.wav,r,3,3,na,-2,-2,2,p
109,p4.wav,r,1,1,2,na,2,2,p
107,p4.wav,s,2,-2,na,2,2,2,p
107,p4.wav,n,0,0,-2,na,-2,2,p
106,p4.wav,s,3,-3,na,1,1,1,p
106,p4.wav,s,2,-2,-1,na,-1,1,p
105,p4.wav,r,2,2,na,-2,-2,2,p
105,p4.wav,n,0,0,2,na,2,2,p
104,p4.wav,n,0,0,na,0,0,0,p
104,p4.wav,n,0,0,0,na,0,0,p
103,p4.wav,n,0,0,na,0,0,0,p
103,p4.wav,n,0,0,0,na,0,0,p
102,p4.wav,s,2,-2,na,-1,-1,1,p
102,p4.wav,s,3,-3,1,na,1,1,p
101,p4.wav,s,2,-2,na,0,0,0,p
101,p4.wav,s,2,-2,0,na,0,0,p
108,p4.wav,s,3,-3,na,1,1,1,p
108,p4.wav,s,2,-2,-1,na,-1,1,p
123,pum.wav,r,2,2,na,1,1,1,n
123,pum.wav,r,3,3,-1,na,-1,1,n
122,pum.wav,s,1,-1,na,1,1,1,n
122,pum.wav,n,0,0,-1,na,-1,1,n
121,pum.wav,r,2,2,na,-1,-1,1,n
121,pum.wav,r,1,1,1,na,1,1,n
120,pum.wav,s,2,-2,na,3,3,3,n
120,pum.wav,r,1,1,-3,na,-3,3,n
119,pum.wav,r,2,2,na,0,0,0,n
119,pum.wav,r,2,2,0,na,0,0,n
118,pum.wav,r,1,1,na,0,0,0,n
118,pum.wav,r,1,1,0,na,0,0,n
117,pum.wav,r,3,3,na,-1,-1,1,n
117,pum.wav,r,2,2,1,na,1,1,n
116,pum.wav,r,3,3,na,-1,-1,1,n
116,pum.wav,r,2,2,1,na,1,1,n
114,pum.wav,r,1,1,na,0,0,0,n
114,pum.wav,r,1,1,0,na,0,0,n
113,pum.wav,r,1,1,na,2,2,2,n
113,pum.wav,r,3,3,-2,na,-2,2,n
112,pum.wav,r,3,3,na,0,0,0,n
112,pum.wav,r,3,3,0,na,0,0,n
111,pum.wav,n,0,0,na,1,1,1,n
111,pum.wav,r,1,1,-1,na,-1,1,n
110,pum.wav,r,2,2,na,-1,-1,1,n
110,pum.wav,r,1,1,1,na,1,1,n
109,pum.wav,s,1,-1,na,-1,-1,1,n
109,pum.wav,s,2,-2,1,na,1,1,n
107,pum.wav,r,2,2,na,1,1,1,n
107,pum.wav,r,3,3,-1,na,-1,1,n
106,pum.wav,r,3,3,na,-1,-1,1,n
106,pum.wav,r,2,2,1,na,1,1,n
105,pum.wav,r,2,2,na,0,0,0,n
105,pum.wav,r,2,2,0,na,0,0,n
104,pum.wav,n,0,0,na,0,0,0,n
104,pum.wav,n,0,0,0,na,0,0,n
103,pum.wav,n,0,0,na,0,0,0,n
103,pum.wav,n,0,0,0,na,0,0,n
102,pum.wav,n,0,0,na,0,0,0,n
102,pum.wav,n,0,0,0,na,0,0,n
101,pum.wav,r,1,1,na,0,0,0,n
101,pum.wav,r,1,1,0,na,0,0,n
108,pum.wav,r,1,1,na,0,0,0,n
108,pum.wav,r,1,1,0,na,0,0,n
123,pun.wav,s,1,-1,na,0,0,0,n
123,pun.wav,s,1,-1,0,na,0,0,n
122,pun.wav,s,2,-2,na,2,2,2,n
122,pun.wav,n,0,0,-2,na,-2,2,n
121,pun.wav,r,1,1,na,0,0,0,n
121,pun.wav,r,1,1,0,na,0,0,n
120,pun.wav,n,0,0,na,0,0,0,n
120,pun.wav,n,0,0,0,na,0,0,n
119,pun.wav,r,2,2,na,1,1,1,n
119,pun.wav,r,3,3,-1,na,-1,1,n
118,pun.wav,r,1,1,na,0,0,0,n
118,pun.wav,r,1,1,0,na,0,0,n
117,pun.wav,r,3,3,na,-1,-1,1,n
117,pun.wav,r,2,2,1,na,1,1,n
116,pun.wav,r,3,3,na,0,0,0,n
116,pun.wav,r,3,3,0,na,0,0,n
114,pun.wav,r,1,1,na,-1,-1,1,n
114,pun.wav,n,0,0,1,na,1,1,n
113,pun.wav,r,3,3,na,-3,-3,3,n
113,pun.wav,n,0,0,3,na,3,3,n
112,pun.wav,r,3,3,na,0,0,0,n
112,pun.wav,r,3,3,0,na,0,0,n
111,pun.wav,r,2,2,na,1,1,1,n
111,pun.wav,r,3,3,-1,na,-1,1,n
110,pun.wav,r,1,1,na,1,1,1,n
110,pun.wav,r,2,2,-1,na,-1,1,n
109,pun.wav,r,2,2,na,-1,-1,1,n
109,pun.wav,r,1,1,1,na,1,1,n
107,pun.wav,r,2,2,na,0,0,0,n
107,pun.wav,r,2,2,0,na,0,0,n
106,pun.wav,r,2,2,na,0,0,0,n
106,pun.wav,r,2,2,0,na,0,0,n
105,pun.wav,r,1,1,na,1,1,1,n
105,pun.wav,r,2,2,-1,na,-1,1,n
104,pun.wav,n,0,0,na,0,0,0,n
104,pun.wav,n,0,0,0,na,0,0,n
103,pun.wav,n,0,0,na,0,0,0,n
103,pun.wav,n,0,0,0,na,0,0,n
102,pun.wav,n,0,0,na,1,1,1,n
102,pun.wav,r,1,1,-1,na,-1,1,n
101,pun.wav,n,0,0,na,1,1,1,n
101,pun.wav,r,1,1,-1,na,-1,1,n
108,pun.wav,r,2,2,na,0,0,0,n
108,pun.wav,r,2,2,0,na,0,0,n
123,pʌv.wav,r,3,3,na,0,0,0,n
123,pʌv.wav,r,3,3,0,na,0,0,n
122,pʌv.wav,n,0,0,na,0,0,0,n
122,pʌv.wav,n,0,0,0,na,0,0,n
121,pʌv.wav,r,1,1,na,-1,-1,1,n
121,pʌv.wav,n,0,0,1,na,1,1,n
120,pʌv.wav,r,1,1,na,1,1,1,n
120,pʌv.wav,r,2,2,-1,na,-1,1,n
119,pʌv.wav,s,2,-2,na,4,4,4,n
119,pʌv.wav,r,2,2,-4,na,-4,4,n
118,pʌv.wav,r,1,1,na,0,0,0,n
118,pʌv.wav,r,1,1,0,na,0,0,n
117,pʌv.wav,n,0,0,na,-1,-1,1,n
117,pʌv.wav,s,1,-1,1,na,1,1,n
116,pʌv.wav,s,2,-2,na,-1,-1,1,n
116,pʌv.wav,s,3,-3,1,na,1,1,n
114,pʌv.wav,r,2,2,na,0,0,0,n
114,pʌv.wav,r,2,2,0,na,0,0,n
113,pʌv.wav,n,0,0,na,1,1,1,n
113,pʌv.wav,r,1,1,-1,na,-1,1,n
112,pʌv.wav,n,0,0,na,2,2,2,n
112,pʌv.wav,r,2,2,-2,na,-2,2,n
111,pʌv.wav,n,0,0,na,1,1,1,n
111,pʌv.wav,r,1,1,-1,na,-1,1,n
110,pʌv.wav,n,0,0,na,0,0,0,n
110,pʌv.wav,n,0,0,0,na,0,0,n
109,pʌv.wav,r,2,2,na,-1,-1,1,n
109,pʌv.wav,r,1,1,1,na,1,1,n
107,pʌv.wav,s,2,-2,na,0,0,0,n
107,pʌv.wav,s,2,-2,0,na,0,0,n
106,pʌv.wav,s,3,-3,na,3,3,3,n
106,pʌv.wav,n,0,0,-3,na,-3,3,n
105,pʌv.wav,r,2,2,na,-1,-1,1,n
105,pʌv.wav,r,1,1,1,na,1,1,n
104,pʌv.wav,n,0,0,na,0,0,0,n
104,pʌv.wav,n,0,0,0,na,0,0,n
103,pʌv.wav,n,0,0,na,0,0,0,n
103,pʌv.wav,n,0,0,0,na,0,0,n
102,pʌv.wav,r,1,1,na,1,1,1,n
102,pʌv.wav,r,2,2,-1,na,-1,1,n
101,pʌv.wav,r,1,1,na,0,0,0,n
101,pʌv.wav,r,1,1,0,na,0,0,n
108,pʌv.wav,n,0,0,na,0,0,0,n
108,pʌv.wav,n,0,0,0,na,0,0,n
123,px1.wav,s,2,-2,na,4,4,4,p
123,px1.wav,r,2,2,-4,na,-4,4,p
122,px1.wav,n,0,0,na,-1,-1,1,p
122,px1.wav,s,1,-1,1,na,1,1,p
121,px1.wav,n,0,0,na,0,0,0,p
121,px1.wav,n,0,0,0,na,0,0,p
120,px1.wav,s,2,-2,na,4,4,4,p
120,px1.wav,r,2,2,-4,na,-4,4,p
119,px1.wav,s,1,-1,na,-1,-1,1,p
119,px1.wav,s,2,-2,1,na,1,1,p
118,px1.wav,s,1,-1,na,0,0,0,p
118,px1.wav,s,1,-1,0,na,0,0,p
117,px1.wav,s,2,-2,na,0,0,0,p
117,px1.wav,s,2,-2,0,na,0,0,p
116,px1.wav,s,2,-2,na,4,4,4,p
116,px1.wav,r,2,2,-4,na,-4,4,p
114,px1.wav,s,2,-2,na,1,1,1,p
114,px1.wav,s,1,-1,-1,na,-1,1,p
113,px1.wav,s,3,-3,na,2,2,2,p
113,px1.wav,s,1,-1,-2,na,-2,2,p
112,px1.wav,s,1,-1,na,0,0,0,p
112,px1.wav,s,1,-1,0,na,0,0,p
111,px1.wav,n,0,0,na,-1,-1,1,p
111,px1.wav,s,1,-1,1,na,1,1,p
110,px1.wav,r,1,1,na,-2,-2,2,p
110,px1.wav,s,1,-1,2,na,2,2,p
109,px1.wav,s,1,-1,na,0,0,0,p
109,px1.wav,s,1,-1,0,na,0,0,p
107,px1.wav,n,0,0,na,0,0,0,p
107,px1.wav,n,0,0,0,na,0,0,p
106,px1.wav,s,3,-3,na,1,1,1,p
106,px1.wav,s,2,-2,-1,na,-1,1,p
105,px1.wav,n,0,0,na,-1,-1,1,p
105,px1.wav,s,1,-1,1,na,1,1,p
104,px1.wav,n,0,0,na,0,0,0,p
104,px1.wav,n,0,0,0,na,0,0,p
103,px1.wav,s,1,-1,na,1,1,1,p
103,px1.wav,n,0,0,-1,na,-1,1,p
102,px1.wav,s,1,-1,na,0,0,0,p
102,px1.wav,s,1,-1,0,na,0,0,p
101,px1.wav,s,1,-1,na,2,2,2,p
101,px1.wav,r,1,1,-2,na,-2,2,p
108,px1.wav,n,0,0,na,0,0,0,p
108,px1.wav,n,0,0,0,na,0,0,p
123,px2.wav,r,3,3,na,-6,-6,6,p
123,px2.wav,s,3,-3,6,na,6,6,p
122,px2.wav,s,2,-2,na,1,1,1,p
122,px2.wav,s,1,-1,-1,na,-1,1,p
121,px2.wav,r,2,2,na,-4,-4,4,p
121,px2.wav,s,2,-2,4,na,4,4,p
120,px2.wav,r,1,1,na,1,1,1,p
120,px2.wav,r,2,2,-1,na,-1,1,p
119,px2.wav,s,2,-2,na,0,0,0,p
119,px2.wav,s,2,-2,0,na,0,0,p
118,px2.wav,r,2,2,na,0,0,0,p
118,px2.wav,r,2,2,0,na,0,0,p
117,px2.wav,s,2,-2,na,2,2,2,p
117,px2.wav,n,0,0,-2,na,-2,2,p
116,px2.wav,s,3,-3,na,1,1,1,p
116,px2.wav,s,2,-2,-1,na,-1,1,p
114,px2.wav,r,2,2,na,-1,-1,1,p
114,px2.wav,r,1,1,1,na,1,1,p
113,px2.wav,r,3,3,na,-6,-6,6,p
113,px2.wav,s,3,-3,6,na,6,6,p
112,px2.wav,r,2,2,na,0,0,0,p
112,px2.wav,r,2,2,0,na,0,0,p
111,px2.wav,r,1,1,na,-3,-3,3,p
111,px2.wav,s,2,-2,3,na,3,3,p
110,px2.wav,r,1,1,na,-2,-2,2,p
110,px2.wav,s,1,-1,2,na,2,2,p
109,px2.wav,s,1,-1,na,3,3,3,p
109,px2.wav,r,2,2,-3,na,-3,3,p
107,px2.wav,r,2,2,na,0,0,0,p
107,px2.wav,r,2,2,0,na,0,0,p
106,px2.wav,n,0,0,na,2,2,2,p
106,px2.wav,r,2,2,-2,na,-2,2,p
105,px2.wav,s,1,-1,na,2,2,2,p
105,px2.wav,r,1,1,-2,na,-2,2,p
104,px2.wav,n,0,0,na,0,0,0,p
104,px2.wav,n,0,0,0,na,0,0,p
103,px2.wav,n,0,0,na,0,0,0,p
103,px2.wav,n,0,0,0,na,0,0,p
102,px2.wav,s,2,-2,na,1,1,1,p
102,px2.wav,s,1,-1,-1,na,-1,1,p
101,px2.wav,n,0,0,na,2,2,2,p
101,px2.wav,r,2,2,-2,na,-2,2,p
108,px2.wav,s,2,-2,na,0,0,0,p
108,px2.wav,s,2,-2,0,na,0,0,p
123,px3.wav,s,2,-2,na,-1,-1,1,p
123,px3.wav,s,3,-3,1,na,1,1,p
122,px3.wav,s,1,-1,na,1,1,1,p
122,px3.wav,n,0,0,-1,na,-1,1,p
121,px3.wav,n,0,0,na,0,0,0,p
121,px3.wav,n,0,0,0,na,0,0,p
120,px3.wav,s,1,-1,na,2,2,2,p
120,px3.wav,r,1,1,-2,na,-2,2,p
119,px3.wav,s,3,-3,na,1,1,1,p
119,px3.wav,s,2,-2,-1,na,-1,1,p
118,px3.wav,s,2,-2,na,0,0,0,p
118,px3.wav,s,2,-2,0,na,0,0,p
117,px3.wav,r,2,2,na,-4,-4,4,p
117,px3.wav,s,2,-2,4,na,4,4,p
116,px3.wav,s,3,-3,na,6,6,6,p
116,px3.wav,r,3,3,-6,na,-6,6,p
114,px3.wav,s,2,-2,na,0,0,0,p
114,px3.wav,s,2,-2,0,na,0,0,p
113,px3.wav,s,1,-1,na,-2,-2,2,p
113,px3.wav,s,3,-3,2,na,2,2,p
112,px3.wav,s,2,-2,na,-1,-1,1,p
112,px3.wav,s,3,-3,1,na,1,1,p
111,px3.wav,s,3,-3,na,0,0,0,p
111,px3.wav,s,3,-3,0,na,0,0,p
110,px3.wav,s,2,-2,na,0,0,0,p
110,px3.wav,s,2,-2,0,na,0,0,p
109,px3.wav,n,0,0,na,0,0,0,p
109,px3.wav,n,0,0,0,na,0,0,p
107,px3.wav,r,2,2,na,1,1,1,p
107,px3.wav,r,3,3,-1,na,-1,1,p
106,px3.wav,s,3,-3,na,3,3,3,p
106,px3.wav,n,0,0,-3,na,-3,3,p
105,px3.wav,s,2,-2,na,1,1,1,p
105,px3.wav,s,1,-1,-1,na,-1,1,p
104,px3.wav,n,0,0,na,0,0,0,p
104,px3.wav,n,0,0,0,na,0,0,p
103,px3.wav,n,0,0,na,0,0,0,p
103,px3.wav,n,0,0,0,na,0,0,p
102,px3.wav,s,3,-3,na,1,1,1,p
102,px3.wav,s,2,-2,-1,na,-1,1,p
101,px3.wav,s,1,-1,na,0,0,0,p
101,px3.wav,s,1,-1,0,na,0,0,p
108,px3.wav,s,2,-2,na,0,0,0,p
108,px3.wav,s,2,-2,0,na,0,0,p
123,px4.wav,r,2,2,na,-3,-3,3,p
123,px4.wav,s,1,-1,3,na,3,3,p
122,px4.wav,r,1,1,na,-1,-1,1,p
122,px4.wav,n,0,0,1,na,1,1,p
121,px4.wav,n,0,0,na,0,0,0,p
121,px4.wav,n,0,0,0,na,0,0,p
120,px4.wav,r,2,2,na,-3,-3,3,p
120,px4.wav,s,1,-1,3,na,3,3,p
119,px4.wav,s,2,-2,na,-1,-1,1,p
119,px4.wav,s,3,-3,1,na,1,1,p
118,px4.wav,s,2,-2,na,3,3,3,p
118,px4.wav,r,1,1,-3,na,-3,3,p
117,px4.wav,r,2,2,na,0,0,0,p
117,px4.wav,r,2,2,0,na,0,0,p
116,px4.wav,n,0,0,na,1,1,1,p
116,px4.wav,r,1,1,-1,na,-1,1,p
114,px4.wav,n,0,0,na,1,1,1,p
114,px4.wav,r,1,1,-1,na,-1,1,p
113,px4.wav,r,2,2,na,-5,-5,5,p
113,px4.wav,s,3,-3,5,na,5,5,p
112,px4.wav,s,1,-1,na,-1,-1,1,p
112,px4.wav,s,2,-2,1,na,1,1,p
111,px4.wav,n,0,0,na,-2,-2,2,p
111,px4.wav,s,2,-2,2,na,2,2,p
110,px4.wav,s,1,-1,na,1,1,1,p
110,px4.wav,n,0,0,-1,na,-1,1,p
109,px4.wav,s,1,-1,na,2,2,2,p
109,px4.wav,r,1,1,-2,na,-2,2,p
107,px4.wav,r,1,1,na,1,1,1,p
107,px4.wav,r,2,2,-1,na,-1,1,p
106,px4.wav,r,2,2,na,-4,-4,4,p
106,px4.wav,s,2,-2,4,na,4,4,p
105,px4.wav,n,0,0,na,0,0,0,p
105,px4.wav,n,0,0,0,na,0,0,p
104,px4.wav,n,0,0,na,0,0,0,p
104,px4.wav,n,0,0,0,na,0,0,p
103,px4.wav,n,0,0,na,0,0,0,p
103,px4.wav,n,0,0,0,na,0,0,p
102,px4.wav,s,2,-2,na,2,2,2,p
102,px4.wav,n,0,0,-2,na,-2,2,p
101,px4.wav,s,1,-1,na,1,1,1,p
101,px4.wav,n,0,0,-1,na,-1,1,p
108,px4.wav,r,1,1,na,0,0,0,p
108,px4.wav,r,1,1,0,na,0,0,p
123,r1.wav,r,3,3,na,-1,-1,1,r
123,r1.wav,r,2,2,1,na,1,1,r
122,r1.wav,n,0,0,na,0,0,0,r
122,r1.wav,n,0,0,0,na,0,0,r
121,r1.wav,n,0,0,na,0,0,0,r
121,r1.wav,n,0,0,0,na,0,0,r
120,r1.wav,s,2,-2,na,2,2,2,r
120,r1.wav,n,0,0,-2,na,-2,2,r
119,r1.wav,n,0,0,na,-2,-2,2,r
119,r1.wav,s,2,-2,2,na,2,2,r
118,r1.wav,s,1,-1,na,2,2,2,r
118,r1.wav,r,1,1,-2,na,-2,2,r
117,r1.wav,s,2,-2,na,1,1,1,r
117,r1.wav,s,1,-1,-1,na,-1,1,r
116,r1.wav,n,0,0,na,0,0,0,r
116,r1.wav,n,0,0,0,na,0,0,r
114,r1.wav,s,3,-3,na,3,3,3,r
114,r1.wav,n,0,0,-3,na,-3,3,r
113,r1.wav,s,2,-2,na,1,1,1,r
113,r1.wav,s,1,-1,-1,na,-1,1,r
112,r1.wav,r,3,3,na,-2,-2,2,r
112,r1.wav,r,1,1,2,na,2,2,r
111,r1.wav,r,1,1,na,1,1,1,r
111,r1.wav,r,2,2,-1,na,-1,1,r
110,r1.wav,s,2,-2,na,0,0,0,r
110,r1.wav,s,2,-2,0,na,0,0,r
109,r1.wav,r,2,2,na,-1,-1,1,r
109,r1.wav,r,1,1,1,na,1,1,r
107,r1.wav,n,0,0,na,0,0,0,r
107,r1.wav,n,0,0,0,na,0,0,r
106,r1.wav,s,3,-3,na,1,1,1,r
106,r1.wav,s,2,-2,-1,na,-1,1,r
105,r1.wav,n,0,0,na,1,1,1,r
105,r1.wav,r,1,1,-1,na,-1,1,r
104,r1.wav,n,0,0,na,0,0,0,r
104,r1.wav,n,0,0,0,na,0,0,r
103,r1.wav,n,0,0,na,0,0,0,r
103,r1.wav,n,0,0,0,na,0,0,r
102,r1.wav,r,3,3,na,-4,-4,4,r
102,r1.wav,s,1,-1,4,na,4,4,r
101,r1.wav,r,1,1,na,0,0,0,r
101,r1.wav,r,1,1,0,na,0,0,r
108,r1.wav,r,1,1,na,1,1,1,r
108,r1.wav,r,2,2,-1,na,-1,1,r
123,r2.wav,r,3,3,na,-4,-4,4,r
123,r2.wav,s,1,-1,4,na,4,4,r
122,r2.wav,r,1,1,na,-1,-1,1,r
122,r2.wav,n,0,0,1,na,1,1,r
121,r2.wav,n,0,0,na,0,0,0,r
121,r2.wav,n,0,0,0,na,0,0,r
120,r2.wav,r,2,2,na,-1,-1,1,r
120,r2.wav,r,1,1,1,na,1,1,r
119,r2.wav,n,0,0,na,-2,-2,2,r
119,r2.wav,s,2,-2,2,na,2,2,r
118,r2.wav,n,0,0,na,1,1,1,r
118,r2.wav,r,1,1,-1,na,-1,1,r
117,r2.wav,r,2,2,na,0,0,0,r
117,r2.wav,r,2,2,0,na,0,0,r
116,r2.wav,r,1,1,na,-3,-3,3,r
116,r2.wav,s,2,-2,3,na,3,3,r
114,r2.wav,s,1,-1,na,0,0,0,r
114,r2.wav,s,1,-1,0,na,0,0,r
113,r2.wav,r,1,1,na,-4,-4,4,r
113,r2.wav,s,3,-3,4,na,4,4,r
112,r2.wav,n,0,0,na,2,2,2,r
112,r2.wav,r,2,2,-2,na,-2,2,r
111,r2.wav,n,0,0,na,0,0,0,r
111,r2.wav,n,0,0,0,na,0,0,r
110,r2.wav,n,0,0,na,-1,-1,1,r
110,r2.wav,s,1,-1,1,na,1,1,r
109,r2.wav,s,1,-1,na,2,2,2,r
109,r2.wav,r,1,1,-2,na,-2,2,r
107,r2.wav,s,2,-2,na,0,0,0,r
107,r2.wav,s,2,-2,0,na,0,0,r
106,r2.wav,n,0,0,na,2,2,2,r
106,r2.wav,r,2,2,-2,na,-2,2,r
105,r2.wav,n,0,0,na,1,1,1,r
105,r2.wav,r,1,1,-1,na,-1,1,r
104,r2.wav,r,2,2,na,-2,-2,2,r
104,r2.wav,n,0,0,2,na,2,2,r
103,r2.wav,n,0,0,na,0,0,0,r
103,r2.wav,n,0,0,0,na,0,0,r
102,r2.wav,r,1,1,na,-3,-3,3,r
102,r2.wav,s,2,-2,3,na,3,3,r
101,r2.wav,s,1,-1,na,0,0,0,r
101,r2.wav,s,1,-1,0,na,0,0,r
108,r2.wav,r,1,1,na,-1,-1,1,r
108,r2.wav,n,0,0,1,na,1,1,r
123,r3.wav,r,2,2,na,1,1,1,r
123,r3.wav,r,3,3,-1,na,-1,1,r
122,r3.wav,s,1,-1,na,1,1,1,r
