Subject,Sound,Response_preference,Response_score,Response_score_2,Difference_1,Difference_2,Difference_test,Difference_3,Category
122,r3.wav,n,0,0,-1,na,-1,1,r
121,r3.wav,n,0,0,na,0,0,0,r
121,r3.wav,n,0,0,0,na,0,0,r
120,r3.wav,s,2,-2,na,2,2,2,r
120,r3.wav,n,0,0,-2,na,-2,2,r
119,r3.wav,r,2,2,na,0,0,0,r
119,r3.wav,r,2,2,0,na,0,0,r
118,r3.wav,r,2,2,na,-1,-1,1,r
118,r3.wav,r,1,1,1,na,1,1,r
117,r3.wav,r,2,2,na,0,0,0,r
117,r3.wav,r,2,2,0,na,0,0,r
116,r3.wav,n,0,0,na,2,2,2,r
116,r3.wav,r,2,2,-2,na,-2,2,r
114,r3.wav,n,0,0,na,0,0,0,r
114,r3.wav,n,0,0,0,na,0,0,r
113,r3.wav,s,1,-1,na,-2,-2,2,r
113,r3.wav,s,3,-3,2,na,2,2,r
112,r3.wav,s,1,-1,na,0,0,0,r
112,r3.wav,s,1,-1,0,na,0,0,r
111,r3.wav,s,2,-2,na,2,2,2,r
111,r3.wav,n,0,0,-2,na,-2,2,r
110,r3.wav,r,1,1,na,-1,-1,1,r
110,r3.wav,n,0,0,1,na,1,1,r
109,r3.wav,r,2,2,na,0,0,0,r
109,r3.wav,r,2,2,0,na,0,0,r
107,r3.wav,n,0,0,na,0,0,0,r
107,r3.wav,n,0,0,0,na,0,0,r
106,r3.wav,n,0,0,na,2,2,2,r
106,r3.wav,r,2,2,-2,na,-2,2,r
105,r3.wav,n,0,0,na,0,0,0,r
105,r3.wav,n,0,0,0,na,0,0,r
104,r3.wav,n,0,0,na,0,0,0,r
104,r3.wav,n,0,0,0,na,0,0,r
103,r3.wav,n,0,0,na,-1,-1,1,r
103,r3.wav,s,1,-1,1,na,1,1,r
102,r3.wav,n,0,0,na,2,2,2,r
102,r3.wav,r,2,2,-2,na,-2,2,r
101,r3.wav,r,1,1,na,-1,-1,1,r
101,r3.wav,n,0,0,1,na,1,1,r
108,r3.wav,r,1,1,na,-1,-1,1,r
108,r3.wav,n,0,0,1,na,1,1,r
123,r4.wav,r,3,3,na,0,0,0,r
123,r4.wav,r,3,3,0,na,0,0,r
122,r4.wav,r,1,1,na,0,0,0,r
122,r4.wav,r,1,1,0,na,0,0,r
121,r4.wav,r,1,1,na,-1,-1,1,r
121,r4.wav,n,0,0,1,na,1,1,r
120,r4.wav,n,0,0,na,1,1,1,r
120,r4.wav,r,1,1,-1,na,-1,1,r
119,r4.wav,r,2,2,na,-4,-4,4,r
119,r4.wav,s,2,-2,4,na,4,4,r
118,r4.wav,r,1,1,na,-1,-1,1,r
118,r4.wav,n,0,0,1,na,1,1,r
117,r4.wav,r,2,2,na,0,0,0,r
117,r4.wav,r,2,2,0,na,0,0,r
116,r4.wav,s,2,-2,na,-1,-1,1,r
116,r4.wav,s,3,-3,1,na,1,1,r
114,r4.wav,s,1,-1,na,2,2,2,r
114,r4.wav,r,1,1,-2,na,-2,2,r
113,r4.wav,n,0,0,na,1,1,1,r
113,r4.wav,r,1,1,-1,na,-1,1,r
112,r4.wav,n,0,0,na,-1,-1,1,r
112,r4.wav,s,1,-1,1,na,1,1,r
111,r4.wav,r,1,1,na,-3,-3,3,r
111,r4.wav,s,2,-2,3,na,3,3,r
110,r4.wav,s,2,-2,na,2,2,2,r
110,r4.wav,n,0,0,-2,na,-2,2,r
109,r4.wav,r,1,1,na,1,1,1,r
109,r4.wav,r,2,2,-1,na,-1,1,r
107,r4.wav,r,1,1,na,-1,-1,1,r
107,r4.wav,n,0,0,1,na,1,1,r
106,r4.wav,s,2,-2,na,4,4,4,r
106,r4.wav,r,2,2,-4,na,-4,4,r
105,r4.wav,n,0,0,na,0,0,0,r
105,r4.wav,n,0,0,0,na,0,0,r
104,r4.wav,n,0,0,na,0,0,0,r
104,r4.wav,n,0,0,0,na,0,0,r
103,r4.wav,n,0,0,na,0,0,0,r
103,r4.wav,n,0,0,0,na,0,0,r
102,r4.wav,n,0,0,na,1,1,1,r
102,r4.wav,r,1,1,-1,na,-1,1,r
101,r4.wav,s,1,-1,na,1,1,1,r
101,r4.wav,n,0,0,-1,na,-1,1,r
108,r4.wav,n,0,0,na,0,0,0,r
108,r4.wav,n,0,0,0,na,0,0,r
123,rx1.wav,r,3,3,na,-4,-4,4,r
123,rx1.wav,s,1,-1,4,na,4,4,r
122,rx1.wav,s,1,-1,na,0,0,0,r
122,rx1.wav,s,1,-1,0,na,0,0,r
121,rx1.wav,n,0,0,na,0,0,0,r
121,rx1.wav,n,0,0,0,na,0,0,r
120,rx1.wav,r,1,1,na,-3,-3,3,r
120,rx1.wav,s,2,-2,3,na,3,3,r
119,rx1.wav,r,3,3,na,-1,-1,1,r
119,rx1.wav,r,2,2,1,na,1,1,r
118,rx1.wav,s,1,-1,na,2,2,2,r
118,rx1.wav,r,1,1,-2,na,-2,2,r
117,rx1.wav,s,1,-1,na,3,3,3,r
117,rx1.wav,r,2,2,-3,na,-3,3,r
116,rx1.wav,r,1,1,na,-1,-1,1,r
116,rx1.wav,n,0,0,1,na,1,1,r
114,rx1.wav,r,1,1,na,0,0,0,r
114,rx1.wav,r,1,1,0,na,0,0,r
113,rx1.wav,s,2,-2,na,3,3,3,r
113,rx1.wav,r,1,1,-3,na,-3,3,r
112,rx1.wav,s,2,-2,na,0,0,0,r
112,rx1.wav,s,2,-2,0,na,0,0,r
111,rx1.wav,r,1,1,na,-1,-1,1,r
111,rx1.wav,n,0,0,1,na,1,1,r
110,rx1.wav,r,1,1,na,-1,-1,1,r
110,rx1.wav,n,0,0,1,na,1,1,r
109,rx1.wav,n,0,0,na,1,1,1,r
109,rx1.wav,r,1,1,-1,na,-1,1,r
107,rx1.wav,n,0,0,na,0,0,0,r
107,rx1.wav,n,0,0,0,na,0,0,r
106,rx1.wav,r,3,3,na,-6,-6,6,r
106,rx1.wav,s,3,-3,6,na,6,6,r
105,rx1.wav,r,1,1,na,-3,-3,3,r
105,rx1.wav,s,2,-2,3,na,3,3,r
104,rx1.wav,n,0,0,na,0,0,0,r
104,rx1.wav,n,0,0,0,na,0,0,r
103,rx1.wav,n,0,0,na,0,0,0,r
103,rx1.wav,n,0,0,0,na,0,0,r
102,rx1.wav,n,0,0,na,0,0,0,r
102,rx1.wav,n,0,0,0,na,0,0,r
101,rx1.wav,r,2,2,na,-1,-1,1,r
101,rx1.wav,r,1,1,1,na,1,1,r
108,rx1.wav,r,1,1,na,0,0,0,r
108,rx1.wav,r,1,1,0,na,0,0,r
123,rx2.wav,r,3,3,na,0,0,0,r
123,rx2.wav,r,3,3,0,na,0,0,r
122,rx2.wav,s,1,-1,na,1,1,1,r
122,rx2.wav,n,0,0,-1,na,-1,1,r
121,rx2.wav,n,0,0,na,0,0,0,r
121,rx2.wav,n,0,0,0,na,0,0,r
120,rx2.wav,r,1,1,na,0,0,0,r
120,rx2.wav,r,1,1,0,na,0,0,r
119,rx2.wav,r,2,2,na,0,0,0,r
119,rx2.wav,r,2,2,0,na,0,0,r
118,rx2.wav,s,1,-1,na,2,2,2,r
118,rx2.wav,r,1,1,-2,na,-2,2,r
117,rx2.wav,r,2,2,na,0,0,0,r
117,rx2.wav,r,2,2,0,na,0,0,r
116,rx2.wav,n,0,0,na,-2,-2,2,r
116,rx2.wav,s,2,-2,2,na,2,2,r
114,rx2.wav,r,1,1,na,-3,-3,3,r
114,rx2.wav,s,2,-2,3,na,3,3,r
113,rx2.wav,n,0,0,na,2,2,2,r
113,rx2.wav,r,2,2,-2,na,-2,2,r
112,rx2.wav,n,0,0,na,1,1,1,r
112,rx2.wav,r,1,1,-1,na,-1,1,r
111,rx2.wav,r,2,2,na,0,0,0,r
111,rx2.wav,r,2,2,0,na,0,0,r
110,rx2.wav,s,2,-2,na,3,3,3,r
110,rx2.wav,r,1,1,-3,na,-3,3,r
109,rx2.wav,r,1,1,na,1,1,1,r
109,rx2.wav,r,2,2,-1,na,-1,1,r
107,rx2.wav,s,2,-2,na,0,0,0,r
107,rx2.wav,s,2,-2,0,na,0,0,r
106,rx2.wav,r,2,2,na,0,0,0,r
106,rx2.wav,r,2,2,0,na,0,0,r
105,rx2.wav,n,0,0,na,0,0,0,r
105,rx2.wav,n,0,0,0,na,0,0,r
104,rx2.wav,n,0,0,na,0,0,0,r
104,rx2.wav,n,0,0,0,na,0,0,r
103,rx2.wav,n,0,0,na,0,0,0,r
103,rx2.wav,n,0,0,0,na,0,0,r
102,rx2.wav,s,2,-2,na,2,2,2,r
102,rx2.wav,n,0,0,-2,na,-2,2,r
101,rx2.wav,n,0,0,na,1,1,1,r
101,rx2.wav,r,1,1,-1,na,-1,1,r
108,rx2.wav,n,0,0,na,1,1,1,r
108,rx2.wav,r,1,1,-1,na,-1,1,r
123,rx3.wav,r,2,2,na,1,1,1,r
123,rx3.wav,r,3,3,-1,na,-1,1,r
122,rx3.wav,r,1,1,na,-2,-2,2,r
122,rx3.wav,s,1,-1,2,na,2,2,r
121,rx3.wav,r,1,1,na,-1,-1,1,r
121,rx3.wav,n,0,0,1,na,1,1,r
120,rx3.wav,s,2,-2,na,2,2,2,r
120,rx3.wav,n,0,0,-2,na,-2,2,r
119,rx3.wav,n,0,0,na,-2,-2,2,r
119,rx3.wav,s,2,-2,2,na,2,2,r
118,rx3.wav,r,1,1,na,-1,-1,1,r
118,rx3.wav,n,0,0,1,na,1,1,r
117,rx3.wav,r,2,2,na,-4,-4,4,r
117,rx3.wav,s,2,-2,4,na,4,4,r
116,rx3.wav,n,0,0,na,-1,-1,1,r
116,rx3.wav,s,1,-1,1,na,1,1,r
114,rx3.wav,s,1,-1,na,0,0,0,r
114,rx3.wav,s,1,-1,0,na,0,0,r
113,rx3.wav,s,2,-2,na,3,3,3,r
113,rx3.wav,r,1,1,-3,na,-3,3,r
112,rx3.wav,n,0,0,na,0,0,0,r
112,rx3.wav,n,0,0,0,na,0,0,r
111,rx3.wav,s,1,-1,na,0,0,0,r
111,rx3.wav,s,1,-1,0,na,0,0,r
110,rx3.wav,s,2,-2,na,0,0,0,r
110,rx3.wav,s,2,-2,0,na,0,0,r
109,rx3.wav,s,2,-2,na,4,4,4,r
109,rx3.wav,r,2,2,-4,na,-4,4,r
107,rx3.wav,s,1,-1,na,1,1,1,r
107,rx3.wav,n,0,0,-1,na,-1,1,r
106,rx3.wav,r,2,2,na,-2,-2,2,r
106,rx3.wav,n,0,0,2,na,2,2,r
105,rx3.wav,r,1,1,na,-1,-1,1,r
105,rx3.wav,n,0,0,1,na,1,1,r
104,rx3.wav,n,0,0,na,0,0,0,r
104,rx3.wav,n,0,0,0,na,0,0,r
103,rx3.wav,n,0,0,na,1,1,1,r
103,rx3.wav,r,1,1,-1,na,-1,1,r
102,rx3.wav,r,2,2,na,-4,-4,4,r
102,rx3.wav,s,2,-2,4,na,4,4,r
101,rx3.wav,s,1,-1,na,0,0,0,r
101,rx3.wav,s,1,-1,0,na,0,0,r
108,rx3.wav,n,0,0,na,0,0,0,r
108,rx3.wav,n,0,0,0,na,0,0,r
123,rx4.wav,r,3,3,na,-1,-1,1,r
123,rx4.wav,r,2,2,1,na,1,1,r
122,rx4.wav,r,1,1,na,-1,-1,1,r
122,rx4.wav,n,0,0,1,na,1,1,r
121,rx4.wav,r,1,1,na,-1,-1,1,r
121,rx4.wav,n,0,0,1,na,1,1,r
120,rx4.wav,r,1,1,na,-3,-3,3,r
120,rx4.wav,s,2,-2,3,na,3,3,r
119,rx4.wav,n,0,0,na,-3,-3,3,r
119,rx4.wav,s,3,-3,3,na,3,3,r
118,rx4.wav,s,2,-2,na,3,3,3,r
118,rx4.wav,r,1,1,-3,na,-3,3,r
117,rx4.wav,n,0,0,na,-1,-1,1,r
117,rx4.wav,s,1,-1,1,na,1,1,r
116,rx4.wav,n,0,0,na,2,2,2,r
116,rx4.wav,r,2,2,-2,na,-2,2,r
114,rx4.wav,r,1,1,na,0,0,0,r
114,rx4.wav,r,1,1,0,na,0,0,r
113,rx4.wav,s,3,-3,na,2,2,2,r
113,rx4.wav,s,1,-1,-2,na,-2,2,r
112,rx4.wav,r,1,1,na,-2,-2,2,r
112,rx4.wav,s,1,-1,2,na,2,2,r
111,rx4.wav,r,1,1,na,0,0,0,r
111,rx4.wav,r,1,1,0,na,0,0,r
110,rx4.wav,s,2,-2,na,0,0,0,r
110,rx4.wav,s,2,-2,0,na,0,0,r
109,rx4.wav,r,2,2,na,-3,-3,3,r
109,rx4.wav,s,1,-1,3,na,3,3,r
107,rx4.wav,r,1,1,na,0,0,0,r
107,rx4.wav,r,1,1,0,na,0,0,r
106,rx4.wav,n,0,0,na,2,2,2,r
106,rx4.wav,r,2,2,-2,na,-2,2,r
105,rx4.wav,n,0,0,na,3,3,3,r
105,rx4.wav,r,3,3,-3,na,-3,3,r
104,rx4.wav,n,0,0,na,0,0,0,r
104,rx4.wav,n,0,0,0,na,0,0,r
103,rx4.wav,n,0,0,na,0,0,0,r
103,rx4.wav,n,0,0,0,na,0,0,r
102,rx4.wav,n,0,0,na,0,0,0,r
102,rx4.wav,n,0,0,0,na,0,0,r
101,rx4.wav,s,1,-1,na,0,0,0,r
101,rx4.wav,s,1,-1,0,na,0,0,r
108,rx4.wav,s,1,-1,na,1,1,1,r
108,rx4.wav,n,0,0,-1,na,-1,1,r
123,sɛm.wav,s,1,-1,na,-1,-1,1,n
123,sɛm.wav,s,2,-2,1,na,1,1,n
122,sɛm.wav,n,0,0,na,-1,-1,1,n
122,sɛm.wav,s,1,-1,1,na,1,1,n
121,sɛm.wav,r,1,1,na,-1,-1,1,n
121,sɛm.wav,n,0,0,1,na,1,1,n
120,sɛm.wav,r,1,1,na,-1,-1,1,n
120,sɛm.wav,n,0,0,1,na,1,1,n
119,sɛm.wav,r,1,1,na,1,1,1,n
119,sɛm.wav,r,2,2,-1,na,-1,1,n
118,sɛm.wav,r,1,1,na,-1,-1,1,n
118,sɛm.wav,n,0,0,1,na,1,1,n
117,sɛm.wav,r,1,1,na,-3,-3,3,n
117,sɛm.wav,s,2,-2,3,na,3,3,n
116,sɛm.wav,n,0,0,na,1,1,1,n
116,sɛm.wav,r,1,1,-1,na,-1,1,n
114,sɛm.wav,r,1,1,na,0,0,0,n
114,sɛm.wav,r,1,1,0,na,0,0,n
113,sɛm.wav,n,0,0,na,1,1,1,n
113,sɛm.wav,r,1,1,-1,na,-1,1,n
112,sɛm.wav,s,2,-2,na,-1,-1,1,n
112,sɛm.wav,s,3,-3,1,na,1,1,n
111,sɛm.wav,r,2,2,na,0,0,0,n
111,sɛm.wav,r,2,2,0,na,0,0,n
110,sɛm.wav,n,0,0,na,0,0,0,n
110,sɛm.wav,n,0,0,0,na,0,0,n
109,sɛm.wav,n,0,0,na,0,0,0,n
109,sɛm.wav,n,0,0,0,na,0,0,n
107,sɛm.wav,r,1,1,na,1,1,1,n
107,sɛm.wav,r,2,2,-1,na,-1,1,n
106,sɛm.wav,n,0,0,na,-3,-3,3,n
106,sɛm.wav,s,3,-3,3,na,3,3,n
105,sɛm.wav,r,2,2,na,-2,-2,2,n
105,sɛm.wav,n,0,0,2,na,2,2,n
104,sɛm.wav,n,0,0,na,0,0,0,n
104,sɛm.wav,n,0,0,0,na,0,0,n
103,sɛm.wav,n,0,0,na,0,0,0,n
103,sɛm.wav,n,0,0,0,na,0,0,n
102,sɛm.wav,n,0,0,na,1,1,1,n
102,sɛm.wav,r,1,1,-1,na,-1,1,n
101,sɛm.wav,n,0,0,na,1,1,1,n
101,sɛm.wav,r,1,1,-1,na,-1,1,n
108,sɛm.wav,r,2,2,na,-1,-1,1,n
108,sɛm.wav,r,1,1,1,na,1,1,n
123,sʌg.wav,s,2,-2,na,na,na,,n
122,sʌg.wav,n,0,0,na,na,na,,n
121,sʌg.wav,n,0,0,na,na,na,,n
120,sʌg.wav,n,0,0,na,na,na,,n
119,sʌg.wav,s,1,-1,na,na,na,,n
118,sʌg.wav,r,2,2,na,na,na,,n
117,sʌg.wav,s,2,-2,na,na,na,,n
116,sʌg.wav,r,3,3,na,na,na,,n
114,sʌg.wav,r,1,1,na,na,na,,n
113,sʌg.wav,s,2,-2,na,na,na,,n
112,sʌg.wav,s,2,-2,na,na,na,,n
111,sʌg.wav,s,2,-2,na,na,na,,n
110,sʌg.wav,n,0,0,na,na,na,,n
109,sʌg.wav,r,1,1,na,na,na,,n
107,sʌg.wav,s,2,-2,na,na,na,,n
106,sʌg.wav,r,2,2,na,na,na,,n
105,sʌg.wav,r,3,3,na,na,na,,n
104,sʌg.wav,n,0,0,na,na,na,,n
103,sʌg.wav,n,0,0,na,na,na,,n
102,sʌg.wav,r,3,3,na,na,na,,n
101,sʌg.wav,s,1,-1,na,na,na,,n
108,sʌg.wav,s,1,-1,na,na,na,,n
123,vɒg.wav,r,2,2,na,0,0,0,n
123,vɒg.wav,r,2,2,0,na,0,0,n
122,vɒg.wav,r,1,1,na,-1,-1,1,n
122,vɒg.wav,n,0,0,1,na,1,1,n
121,vɒg.wav,n,0,0,na,2,2,2,n
121,vɒg.wav,r,2,2,-2,na,-2,2,n
120,vɒg.wav,s,1,-1,na,-2,-2,2,n
120,vɒg.wav,s,3,-3,2,na,2,2,n
119,vɒg.wav,s,2,-2,na,0,0,0,n
119,vɒg.wav,s,2,-2,0,na,0,0,n
118,vɒg.wav,s,1,-1,na,0,0,0,n
118,vɒg.wav,s,1,-1,0,na,0,0,n
117,vɒg.wav,r,2,2,na,-3,-3,3,n
117,vɒg.wav,s,1,-1,3,na,3,3,n
116,vɒg.wav,s,2,-2,na,0,0,0,n
116,vɒg.wav,s,2,-2,0,na,0,0,n
114,vɒg.wav,s,1,-1,na,3,3,3,n
114,vɒg.wav,r,2,2,-3,na,-3,3,n
113,vɒg.wav,r,3,3,na,-2,-2,2,n
113,vɒg.wav,r,1,1,2,na,2,2,n
112,vɒg.wav,r,2,2,na,1,1,1,n
112,vɒg.wav,r,3,3,-1,na,-1,1,n
111,vɒg.wav,s,1,-1,na,-1,-1,1,n
111,vɒg.wav,s,2,-2,1,na,1,1,n
110,vɒg.wav,s,1,-1,na,1,1,1,n
110,vɒg.wav,n,0,0,-1,na,-1,1,n
109,vɒg.wav,s,1,-1,na,0,0,0,n
109,vɒg.wav,s,1,-1,0,na,0,0,n
107,vɒg.wav,n,0,0,na,0,0,0,n
107,vɒg.wav,n,0,0,0,na,0,0,n
106,vɒg.wav,r,3,3,na,-3,-3,3,n
106,vɒg.wav,n,0,0,3,na,3,3,n
105,vɒg.wav,n,0,0,na,3,3,3,n
105,vɒg.wav,r,3,3,-3,na,-3,3,n
104,vɒg.wav,s,1,-1,na,1,1,1,n
104,vɒg.wav,n,0,0,-1,na,-1,1,n
103,vɒg.wav,n,0,0,na,0,0,0,n
103,vɒg.wav,n,0,0,0,na,0,0,n
102,vɒg.wav,r,2,2,na,-4,-4,4,n
102,vɒg.wav,s,2,-2,4,na,4,4,n
101,vɒg.wav,r,2,2,na,-1,-1,1,n
101,vɒg.wav,r,1,1,1,na,1,1,n
108,vɒg.wav,n,0,0,na,0,0,0,n
108,vɒg.wav,n,0,0,0,na,0,0,n
123,vɒp.wav,s,3,-3,na,5,5,5,n
123,vɒp.wav,r,2,2,-5,na,-5,5,n
122,vɒp.wav,n,0,0,na,1,1,1,n
122,vɒp.wav,r,1,1,-1,na,-1,1,n
121,vɒp.wav,r,2,2,na,-2,-2,2,n
121,vɒp.wav,n,0,0,2,na,2,2,n
120,vɒp.wav,s,1,-1,na,2,2,2,n
120,vɒp.wav,r,1,1,-2,na,-2,2,n
119,vɒp.wav,s,3,-3,na,5,5,5,n
119,vɒp.wav,r,2,2,-5,na,-5,5,n
118,vɒp.wav,r,1,1,na,0,0,0,n
118,vɒp.wav,r,1,1,0,na,0,0,n
117,vɒp.wav,s,2,-2,na,3,3,3,n
117,vɒp.wav,r,1,1,-3,na,-3,3,n
116,vɒp.wav,s,2,-2,na,4,4,4,n
116,vɒp.wav,r,2,2,-4,na,-4,4,n
114,vɒp.wav,r,1,1,na,2,2,2,n
114,vɒp.wav,r,3,3,-2,na,-2,2,n
113,vɒp.wav,r,2,2,na,-1,-1,1,n
113,vɒp.wav,r,1,1,1,na,1,1,n
112,vɒp.wav,r,3,3,na,-2,-2,2,n
112,vɒp.wav,r,1,1,2,na,2,2,n
111,vɒp.wav,r,1,1,na,-1,-1,1,n
111,vɒp.wav,n,0,0,1,na,1,1,n
110,vɒp.wav,n,0,0,na,-2,-2,2,n
110,vɒp.wav,s,2,-2,2,na,2,2,n
109,vɒp.wav,s,2,-2,na,1,1,1,n
109,vɒp.wav,s,1,-1,-1,na,-1,1,n
107,vɒp.wav,r,2,2,na,0,0,0,n
107,vɒp.wav,r,2,2,0,na,0,0,n
106,vɒp.wav,r,2,2,na,-2,-2,2,n
106,vɒp.wav,n,0,0,2,na,2,2,n
105,vɒp.wav,r,2,2,na,1,1,1,n
105,vɒp.wav,r,3,3,-1,na,-1,1,n
104,vɒp.wav,n,0,0,na,0,0,0,n
104,vɒp.wav,n,0,0,0,na,0,0,n
103,vɒp.wav,n,0,0,na,0,0,0,n
103,vɒp.wav,n,0,0,0,na,0,0,n
102,vɒp.wav,s,2,-2,na,2,2,2,n
102,vɒp.wav,n,0,0,-2,na,-2,2,n
101,vɒp.wav,s,2,-2,na,0,0,0,n
101,vɒp.wav,s,2,-2,0,na,0,0,n
108,vɒp.wav,n,0,0,na,0,0,0,n
108,vɒp.wav,n,0,0,0,na,0,0,n
123,vin.wav,r,2,2,na,-4,-4,4,n
123,vin.wav,s,2,-2,4,na,4,4,n
122,vin.wav,n,0,0,na,0,0,0,n
122,vin.wav,n,0,0,0,na,0,0,n
121,vin.wav,n,0,0,na,0,0,0,n
121,vin.wav,n,0,0,0,na,0,0,n
120,vin.wav,s,1,-1,na,0,0,0,n
120,vin.wav,s,1,-1,0,na,0,0,n
119,vin.wav,r,2,2,na,0,0,0,n
119,vin.wav,r,2,2,0,na,0,0,n
118,vin.wav,r,1,1,na,1,1,1,n
118,vin.wav,r,2,2,-1,na,-1,1,n
117,vin.wav,s,2,-2,na,3,3,3,n
117,vin.wav,r,1,1,-3,na,-3,3,n
116,vin.wav,r,2,2,na,-3,-3,3,n
116,vin.wav,s,1,-1,3,na,3,3,n
114,vin.wav,r,2,2,na,-3,-3,3,n
114,vin.wav,s,1,-1,3,na,3,3,n
113,vin.wav,n,0,0,na,3,3,3,n
113,vin.wav,r,3,3,-3,na,-3,3,n
112,vin.wav,r,1,1,na,0,0,0,n
112,vin.wav,r,1,1,0,na,0,0,n
111,vin.wav,s,2,-2,na,1,1,1,n
111,vin.wav,s,1,-1,-1,na,-1,1,n
110,vin.wav,r,1,1,na,-1,-1,1,n
110,vin.wav,n,0,0,1,na,1,1,n
109,vin.wav,n,0,0,na,-2,-2,2,n
109,vin.wav,s,2,-2,2,na,2,2,n
107,vin.wav,r,1,1,na,-1,-1,1,n
107,vin.wav,n,0,0,1,na,1,1,n
106,vin.wav,s,3,-3,na,1,1,1,n
106,vin.wav,s,2,-2,-1,na,-1,1,n
105,vin.wav,s,1,-1,na,1,1,1,n
105,vin.wav,n,0,0,-1,na,-1,1,n
104,vin.wav,n,0,0,na,0,0,0,n
104,vin.wav,n,0,0,0,na,0,0,n
103,vin.wav,n,0,0,na,-1,-1,1,n
103,vin.wav,s,1,-1,1,na,1,1,n
102,vin.wav,s,1,-1,na,3,3,3,n
102,vin.wav,r,2,2,-3,na,-3,3,n
101,vin.wav,r,1,1,na,0,0,0,n
101,vin.wav,r,1,1,0,na,0,0,n
108,vin.wav,r,1,1,na,0,0,0,n
108,vin.wav,r,1,1,0,na,0,0,n
123,vʌd.wav,r,1,1,na,-4,-4,4,n
123,vʌd.wav,s,3,-3,4,na,4,4,n
122,vʌd.wav,n,0,0,na,0,0,0,n
122,vʌd.wav,n,0,0,0,na,0,0,n
121,vʌd.wav,n,0,0,na,0,0,0,n
121,vʌd.wav,n,0,0,0,na,0,0,n
120,vʌd.wav,r,1,1,na,-3,-3,3,n
120,vʌd.wav,s,2,-2,3,na,3,3,n
119,vʌd.wav,s,2,-2,na,4,4,4,n
119,vʌd.wav,r,2,2,-4,na,-4,4,n
118,vʌd.wav,s,2,-2,na,1,1,1,n
118,vʌd.wav,s,1,-1,-1,na,-1,1,n
117,vʌd.wav,s,1,-1,na,1,1,1,n
117,vʌd.wav,n,0,0,-1,na,-1,1,n
116,vʌd.wav,s,2,-2,na,1,1,1,n
116,vʌd.wav,s,1,-1,-1,na,-1,1,n
114,vʌd.wav,r,1,1,na,-2,-2,2,n
114,vʌd.wav,s,1,-1,2,na,2,2,n
113,vʌd.wav,s,3,-3,na,4,4,4,n
113,vʌd.wav,r,1,1,-4,na,-4,4,n
112,vʌd.wav,r,1,1,na,1,1,1,n
112,vʌd.wav,r,2,2,-1,na,-1,1,n
111,vʌd.wav,r,2,2,na,-2,-2,2,n
111,vʌd.wav,n,0,0,2,na,2,2,n
110,vʌd.wav,s,2,-2,na,0,0,0,n
110,vʌd.wav,s,2,-2,0,na,0,0,n
109,vʌd.wav,s,1,-1,na,0,0,0,n
109,vʌd.wav,s,1,-1,0,na,0,0,n
107,vʌd.wav,r,2,2,na,0,0,0,n
107,vʌd.wav,r,2,2,0,na,0,0,n
106,vʌd.wav,n,0,0,na,-2,-2,2,n
106,vʌd.wav,s,2,-2,2,na,2,2,n
105,vʌd.wav,n,0,0,na,1,1,1,n
105,vʌd.wav,r,1,1,-1,na,-1,1,n
104,vʌd.wav,n,0,0,na,0,0,0,n
104,vʌd.wav,n,0,0,0,na,0,0,n
103,vʌd.wav,n,0,0,na,0,0,0,n
103,vʌd.wav,n,0,0,0,na,0,0,n
102,vʌd.wav,n,0,0,na,1,1,1,n
102,vʌd.wav,r,1,1,-1,na,-1,1,n
101,vʌd.wav,r,1,1,na,1,1,1,n
101,vʌd.wav,r,2,2,-1,na,-1,1,n
108,vʌd.wav,r,2,2,na,0,0,0,n
108,vʌd.wav,r,2,2,0,na,0,0,n
